EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2448035;1;01/03/1994;1;25,6;77,8;7;10;1;1;1;;;0;7,1;0;0;1,2;0;25,6;3,9;1,4;0;6,2;16,8;0,6;0;0;0;0;6,7;0;0;8,3;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/02/1994;1;29,8;167;26;15;1;1;1;;;0;0;4,2;0;0;1,3;0;0;12,2;13,1;12,1;10,4;0;21,2;4,1;0;0;0;15,2;0;0;20,3;0;11,6;0,8;29,8;6,6;4,1;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;
2448035;1;01/01/1994;1;42,8;260,5;29;15;1;1;1;;;0;0;36,5;1,2;6,1;0;0;0;9,3;31,1;0;0;0;13,4;24,1;3,1;0;35,3;0;0;0;0;0;1,3;0;0;21,2;13,4;42,8;13,4;8,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/12/1993;1;57,3;168,4;1;8;1;1;1;;;57,3;0;0;0,2;0;0;0;0;0;0;6;0;0;0;0;0;36,7;0;0;21,2;0;0;0;0;0;0;0;6,8;29,6;10,6;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/11/1993;1;36,2;61,9;23;4;1;1;1;;;0;0;0;0;0;0;0;0;0;0;1,4;0;0;0;0;0;0;23,7;0;0;0;0;36,2;0;0,6;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/10/1993;1;35,9;107,2;4;9;1;1;1;;;10,3;12,8;6,7;35,9;16,7;0,3;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;23,6;0,8;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/09/1993;1;43,1;225,2;21;14;1;1;1;;;0;0;4,3;0;0;0;0;13,4;10,2;0;0;0;0;11,5;0,4;3;0;0;19,8;22,3;43,1;7,5;24,3;28,4;27,1;0;0;0;0;9,9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/08/1993;1;21,9;50,9;24;8;1;1;1;;;0;4,1;0;0;0;0;0;0;0,3;0;6,2;0;0;0;0;0;6,2;0;0;0;0;0,4;0;21,9;0;0;0;0,6;11,2;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/07/1993;1;50,7;109,7;13;7;1;1;1;;;0,6;0,8;0;0;0;0;2,1;0;0;0;0;0;50,7;36,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,6;0;18,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/06/1993;1;33,3;119,7;18;7;1;1;1;;;0;0;0;19,2;0;6,7;0;0;0;15,2;17,9;0;2,1;0;0;0;0;33,3;25,3;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/05/1993;1;25,3;105,2;12;8;1;1;1;;;0;0;0;14,6;0;16,3;0;0;0;0;0;25,3;0;13,1;0;8,3;0;0;0;0;0;6,2;0;0;0;0;0;0;7,2;0;14,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/04/1993;1;16;51,9;1;7;1;1;1;;;16;0,8;0,1;0;0;0;0;0;14;0;0;0;0;11,3;0;0;0;0;0;0;3,4;0;0;0;6,3;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/03/1993;1;15,2;62,7;22;11;1;1;1;;;8,2;0,3;0;6,5;0;0;0;0;0;1,3;0;0;0;12,8;0,2;0;0;0;6;0;0;15,2;8,8;2,8;0;0;0;0,6;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/02/1993;1;26,7;178,2;21;17;1;1;1;;;0;0,4;2,1;0;0;0;8;0;23,3;25,6;3,1;4,8;0,1;0;0;12,7;10,4;13,8;24;1;26,7;8,8;0;13,2;0,2;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;
2448035;1;01/01/1993;1;40,2;220,4;8;15;1;1;1;;;0;0;0;2,1;24,3;32;0;40,2;13,2;6,7;0;15,3;0;20,3;0,6;0;0;0;0;0;16,2;0;0;0;3,2;0;25,8;6,7;0,6;13,2;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/12/1992;1;42,8;107,4;25;7;1;1;1;;;40,4;0;0;0;0;0,4;0;15,2;0;0;0;0;2,1;0;0;0;0,2;0;0;6,3;0;0;0;0;42,8;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/11/1992;1;27,3;53,3;22;6;1;1;1;;;5,1;0;0;0;0;0;0;0;8;0;0;0;0;0,2;0;12,1;0;0;0;0;0;27,3;0;0;0;0,6;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/10/1992;1;36,9;115,8;12;10;1;1;1;;;0;3,8;0;0;0;0;6,4;0;4,2;0;0;36,9;0,6;0;0;20,1;0;36,8;0,4;0;0;0;0;0;0;0,4;0;0;6,2;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/09/1992;1;16;101,2;3;11;1;1;1;;;0;13,4;16;0;0;15,2;0;0;0;0;15,8;0,2;0,8;6;0;13,4;0;0;0;0;0;13,8;0;0;6,2;0,4;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/08/1992;1;22,8;85,8;19;7;1;1;1;;;13,4;0,8;0;0;6,8;0;0;0;0;0;0;18,2;0;0;0;0;0;0;22,8;0;0;15,2;0;0;0;0;0;0;8,6;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/07/1992;1;18,2;100,1;16;12;1;1;1;;;0;0;0;0;0;15,8;9,2;0;0;0,6;0;0;0;13,6;0;18,2;15,8;0;0;0;0,8;13,6;3,3;0;6,2;0;2,8;0,2;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/06/1992;1;8,2;14,6;19;4;1;1;1;;;0;0;0;0;0;0;2,6;0;0;0;0,6;0;0;0;0;0;0;0;8,2;0;0;0;0;0;0;0;0;0;0;3,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/05/1992;1;65;150;16;17;1;1;1;;;0;12,8;18,6;0,8;0,2;0;0;0;0;0;4;0;6,2;0,8;1,2;65;0;0;0;2,4;0;0;0,2;3,2;0;8,6;0,8;10,6;0;6;8,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/04/1992;1;18,6;93,5;16;13;1;1;1;;;0;0;0,6;6,2;0;11,8;0;0;15,6;0,2;0;0;1,2;0;0;18,6;0;13,2;0,2;0;0;0;0;0;4,8;0;11,5;0;0,7;8,9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/03/1992;1;68,6;289,7;5;16;1;1;1;;;0;34,2;0;0;68,6;11,1;0;0;0;0;16,2;13,6;1;0;0;15,8;0,2;57,6;61,2;0;2,6;0,2;0;0,2;0;0,4;0;0;6,2;0,6;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/02/1992;1;45,6;174,2;2;11;1;1;1;;;25,8;45,6;29,5;6,2;0,2;0;0;0;2,4;0;0;0;0;4,2;0;0;0;0,6;23,2;0;0;0;0;0;0;36,1;0,4;0;0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2448035;1;01/01/1992;1;21,2;57,8;16;9;1;1;1;;;0;2,8;0;6;0;0;0;0;0;0;0;12,8;0;0,2;0;21,2;0;0;0;0,8;0;0;3,6;0;0;0;0,8;0;0;0;9,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/12/1991;1;31,6;143,5;16;14;1;1;1;;;0;0;0;0;12,8;0;0,8;0;26,2;0,4;24,3;0;0;12,8;0;31,6;0,3;0;6,8;0,2;0;6,2;0;0;0;0;12,1;0;8,4;0,6;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/11/1991;1;22,4;41;4;4;1;1;1;;;0;12,2;0;22,4;0;0;0;0;0;0;0,2;0;0;0;0;0;0;6,2;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/10/1991;1;31,4;91,5;6;7;1;1;1;;;0;15,2;0;0;0;31,4;4,6;0;8,6;0;0;0;0;0;0;0;0,2;0;18,4;0;0;0;0;0;0;13,1;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/09/1991;1;34,6;96,7;30;7;1;1;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22,1;4,3;0;12,8;0;8,2;0;8,4;0;0;0;6,3;34,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/08/1991;1;12,8;45,3;10;7;1;1;1;;;0;0;0;0;0;0;8,3;2,4;0;12,8;6,2;0;0;0;0;0;0;2,8;0;0;0;0;0;0;0,6;0;12,2;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/07/1991;1;15,2;29,3;29;3;1;1;1;;;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,2;0;2,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/02/1991;1;52,1;164,8;15;10;1;1;1;;;0;24,2;0;0;0,8;31,8;0,2;0;0;12,8;0;0;0;0;52,1;0;0;22,2;0;8,6;0;0;6,1;0;0;0;6;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;
2448035;1;01/01/1991;1;48,2;167,2;24;12;1;1;1;;;0;24,8;0;0;2,8;0,6;0;0,2;0;0;0;0;28,2;0;0;0;0,2;0;0;0;0;0;0,8;48,2;0,8;32,6;0;27,8;0,2;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/12/1990;1;98;196,8;24;9;1;1;1;;;0;0;21,8;0;0;0;2,7;23,1;0;0;0;0;21;0;8,2;0;20,2;0;0;1;0;0;0;98;0;0;0;0;0;0;0,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/11/1990;1;15,8;73,8;10;8;1;1;1;;;0;0;6;0;0;13,8;0;0;0;15,8;0;0;0;0;6,8;0;6,2;0;0;6,8;0;0;0;6,2;12,2;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/10/1990;1;61,6;222,7;29;8;1;1;1;;;0;0;0;16,8;0;18,2;0;0;0;0;0;0;0;12,7;0;34,8;0;61,2;0;0;0;0;0;0;0,6;16,8;0;0;61,6;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/09/1990;1;41;109,5;13;9;1;1;1;;;0;6,7;0;0;9;0;0;0;2,6;0;0;15,2;41;16,8;0;0;0;0;0;0;0;6,2;0;0,2;0;0;0;11,8;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/08/1990;1;39,4;97;19;6;1;1;1;;;0;0;0;0;0;0;0;0;0;6,2;0;0;0;0;0;12,4;0;18,2;39,4;0;0;0;0;8,6;0;0;0;12,2;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/07/1990;1;44,2;214,4;21;11;1;1;1;;;0;0;22,8;0;0;6,2;0;0;0;0;12,8;0;0;0;0;0;36,5;1,8;13,4;31,8;44,2;21,1;0;8,6;0;0;15,2;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/06/1990;1;30;83,2;10;7;1;1;1;;;18,8;0;0;0;0;6,4;0;0;0;30;0;0;0;8,4;0;0;0;0;0;0;0,6;0;0;12,2;0;0;0;0;0;6,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/05/1990;1;34,6;94,9;17;8;1;1;1;;;0;0;0;0;2,4;0;0;0;0;6,2;0;10,7;0;0;6,2;2,6;34,6;26,2;0;0;0;0;0;0;0;6;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/04/1990;1;22;89,3;20;7;1;1;1;;;0;0;0;2,4;16,7;0;0;0;0;0;0;0;15,2;0;0;0;0;0;0;22;0;5,4;0;0;16,2;0;0;11,4;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/03/1990;1;20;103;7;12;1;1;1;;;0;0;0;0;3;0;20;1,2;2,4;12,6;0;0;0;0;0;0;4,6;0;6,3;6,8;0;16,8;11,3;0;0;0;0;0;11,2;6,8;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/02/1990;1;38,6;115,8;14;7;1;1;1;;;0;0;0;0;0;0;0;0;0;0;0;8,8;6,8;38,6;0;0;0;0;0;0;0;0;36;0,5;21,4;3,7;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;
2448035;1;01/01/1990;1;38,8;296,9;10;24;1;1;1;;;0;6,1;14,6;5,8;3,8;9,8;24,4;26,4;34,6;38,8;12,8;2,1;15,4;25;8,3;0,1;3,2;18,9;4,6;0,8;0;5,6;20,2;0;0;12,9;0,6;0;0;2,1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/12/1989;1;37;138;29;11;1;1;1;;;0;0;1,6;0;0;0;0;0;0;0;0;0;0;0;0;0;13,2;30,8;2,4;3,8;0;0;0;0;0;6,2;12,4;22,8;37;2,4;5,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/11/1989;1;34,2;92,1;9;6;1;1;1;;;0;0;5,3;0;0;0;0;0;34,2;0;0;0;0;0;0;0;0;0;0;0;15,4;6,8;0;0;0;16,8;0;13,6;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/10/1989;1;47,2;71,7;27;8;1;1;1;;;0;0;0;4,8;0;0;0;0;0;0;3,8;8,7;0;0;0;0;0,9;0;0;1,1;0;0;2,8;0;0;0;47,2;0;2,4;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/09/1989;1;50,2;105,7;13;8;1;1;1;;;0;0;0;0;0;0;0;2,7;0;6,2;4,8;0;50,2;13,2;0;0;0;0;0;0;0;0;0;22,8;0;1,4;0;0;4,4;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/08/1989;1;9,2;45,1;25;6;1;1;1;;;0;0;0;0;0;0;0;0;0;0;0;0;6,2;0;0;0;0;0;0;5,6;0;0;8,7;0;9,2;0;8,6;0;6,8;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/07/1989;1;51,4;152,5;31;7;1;1;1;;;8,4;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,9;34,6;27;17,2;0;0;51,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/06/1989;1;33,2;99,5;11;10;1;1;1;;;0;0;0;0;0;0;0;11,9;10,2;0;33,2;7,3;2,6;0;0;5,6;7,8;0;0;0;0;0;13,4;0;5,2;0;0;2,3;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/05/1989;1;31,8;71,7;11;4;1;1;1;;;25,6;0;0;0;0;0;0;0;0;0;31,8;0;0;0;0;0;0;0;0;0;0;0;0;13,7;0,6;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/04/1989;1;24,8;92;3;10;1;1;1;;;6;0;24,8;0;0;0;0;11,4;0;0;0,4;0;0;6;0;0;0;0;16,2;0;0;0;0;0,6;8,4;0;0;0;12,2;6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/03/1989;1;42,1;134,8;31;8;1;1;1;;;0;14,2;0;0;0;0;0;0;0;0;0;0;0;0;6,2;0;0;7,8;0;26,2;30,7;0;0;3,9;0;0;3,7;0;0;0;42,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/02/1989;1;29,2;156,8;3;12;1;1;1;;;12,6;0;29,2;0;0;0;0;0;0;15,2;27,2;9;0;19,6;0;11,5;13,8;0;0;0;0;1,3;0;10,2;0,4;0;6,8;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;
2448035;1;01/01/1989;1;45,4;263,8;1;19;1;1;1;;;45,4;9,6;13,9;8,8;16,6;23,6;8,4;6,8;8,4;13;0;21;0,8;13,7;0;16;0;0;0;0;0;0;3,6;0;0;12,2;0;6;26,8;9,2;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/12/1988;1;47,2;137;14;9;1;1;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;47,2;3,8;0;0;0;12,2;10,4;0;0;0;6,2;0;15,2;13,4;22,2;0;0;6,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/11/1988;1;22,4;25,2;13;4;1;1;1;;;0;0;0,2;0;0;0;0;0;0;0;0;0;22,4;0;0;0;0,6;0;0;0;2;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/10/1988;1;33,3;156,6;19;12;1;1;1;;;7,4;12,8;0;10,6;0;0;0;0;0;0;0;0;0,3;7,4;0;0;0;0;33,3;10,2;0;0;24,2;0;26;6;0;6,2;0;0;12,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/09/1988;1;28,2;103,3;27;6;1;1;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;17,2;0;13,2;0,1;0;0;0;0;0;0;0;28,2;25,6;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/08/1988;1;3,2;3,2;21;1;1;1;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,2;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/07/1988;1;17,8;41,4;22;4;1;1;1;;;0;0;15,2;0;0;0;0;0;0,6;0;0;0;0;0;0;0;7,8;0;0;0;0;17,8;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/06/1988;1;16,6;43,6;18;4;1;1;1;;;0;0;0;15,2;0;0;0;0;0;0;0;5,6;0;0;0;0;0;16,6;0;0;0;0;6,2;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/05/1988;1;26,2;255,1;21;15;1;1;1;;;0;10,8;0;20,6;0;20,2;0;0;0;0;0;15,2;0;0;0;0;24,1;0,4;0;15,4;26,2;13,4;24,4;22;0;0;0;23,2;11,4;20;7,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/04/1988;1;38,2;132,6;7;9;1;1;1;;;0;0;0;7,8;0;0;38,2;0;0;0;0;37,2;0;0;0;0;0;8,2;0;4,2;13,4;0;0;0,8;0;10,6;12,2;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/03/1988;1;18,8;50,2;13;4;1;1;1;;;0;13,2;0;0;0;0;5,4;0;0;0;0;0;18,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,8;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/02/1988;1;43,6;188,3;26;7;1;1;1;;;0;0;0;0;0;0;25,4;0;32,2;0,2;0;0;0;0;0;0;0;0;0;0;0;0;10,8;0;0;43,6;0;36,4;39,7;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2448035;1;01/01/1988;1;54,4;126,4;23;5;1;1;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,2;0;0;0;0;54,4;0;0;0;12,2;18,4;0;0;29,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/12/1987;1;28,2;74;8;7;1;1;1;;;0;9,4;0;0;0;0;0;28,2;0;0;6,8;0;8,6;0,4;0;0;0;0;0;0;0;0;12,4;0;0;8,2;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/11/1987;1;24,1;58,5;9;7;1;1;1;;;0;0;0;0;0;0;2,4;0;24,1;0;0;8,2;0;0;2,4;0;6,8;0;0;6,2;0;0;0;0;0;8,4;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/10/1987;1;48,4;125,4;25;8;1;1;1;;;0;0;0;0;0;0;0;0;0;0;0;0;14,2;20,4;0;0;8,2;12,4;0;0;3,7;0;0;3,4;48,4;0;0;0;14,7;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/09/1987;1;14,4;51,8;16;6;1;1;1;;;0;0;9,3;0;0;0;0;0;0;6,2;9,7;0;0;0;0;14,4;0;0;6,2;0;0;0;0;6;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2448035;1;01/08/1987;1;48,7;55,4;16;2;1;1;1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48,7;0;0;0;0;0;0;0;0;0;0;0;0;0;6,7;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2448035;1;01/07/1987;1;20,2;41;5;5;1;1;1;;;6,8;0;0;0;20,2;7,2;0;0;0;0;0;0;6,2;0;0;0;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
